Hour,Res,Temperature (F),Dew Point (F),Humidity (%),Wind Speed (mph),Wind Gust (mph),Pressure (in),Precipitation (in),biomass_monthly_netGen,solar_photovoltaic_monthly_netGen,utility-scale_photovoltaic_monthly_netGen,wind_monthly_netGen,customerAcc_number_monthly
2022-11-13 08:00:00,859.934506525028,52.0,46.0,81.0,13.5,12.5,29.81,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-13 09:00:00,959.6035758495217,51.0,45.0,80.0,16.0,0.0,29.85,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-13 10:00:00,1010.305434697089,49.5,41.0,72.5,13.5,0.0,29.845,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-13 11:00:00,1065.281072784121,50.0,39.0,66.0,10.0,21.0,29.86,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-13 12:00:00,1000.837240686977,51.0,36.0,56.0,17.0,0.0,29.86,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-13 13:00:00,941.4825581927648,53.0,37.0,55.0,16.0,0.0,29.85,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-13 14:00:00,1016.889675148902,54.0,34.0,47.0,22.0,28.0,29.85,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-13 15:00:00,1047.161000447695,53.0,32.0,45.0,15.0,0.0,29.86,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-13 16:00:00,1144.12369245591,54.0,30.0,40.0,17.0,25.0,29.88,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-13 17:00:00,1421.100700270335,52.0,29.0,41.0,17.0,26.0,29.9,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-13 18:00:00,1486.368752843872,50.0,31.0,48.0,16.0,28.0,29.94,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-13 19:00:00,1491.332717875754,49.0,28.0,44.0,23.0,30.0,29.98,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-13 20:00:00,1451.976764105014,47.0,30.0,52.0,16.0,24.0,30.01,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-13 21:00:00,1341.13403879285,46.0,30.0,54.0,17.0,0.0,30.03,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-13 22:00:00,1134.544972503128,45.0,30.0,56.0,16.0,28.0,30.06,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-13 23:00:00,1016.968562356015,44.0,30.0,58.0,13.0,0.0,30.09,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-14 00:00:00,823.9178946737466,43.0,29.0,58.0,8.0,0.0,30.1,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-14 01:00:00,772.039342707657,37.0,23.0,57.0,7.0,0.0,30.43,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-14 02:00:00,758.2159963968714,42.0,26.0,53.0,13.0,0.0,30.13,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-14 03:00:00,740.8977812483575,40.0,26.0,58.0,8.0,0.0,30.15,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-14 04:00:00,764.8152824852594,40.0,27.0,60.0,8.0,0.0,30.17,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-14 05:00:00,843.6246009421125,39.0,27.0,62.0,8.0,0.0,30.18,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-14 06:00:00,1073.800277421492,39.0,26.0,60.0,8.0,0.0,30.2,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-14 07:00:00,1056.042424014226,41.0,27.0,57.0,12.0,0.0,30.22,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-14 08:00:00,948.1544455199742,39.0,21.0,49.0,14.0,24.0,30.26,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-14 09:00:00,957.1846979585008,40.0,20.0,45.0,12.0,20.0,30.29,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-14 10:00:00,912.6080148909938,42.0,21.0,43.0,15.0,22.0,30.31,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-14 11:00:00,905.9431210027814,43.0,22.0,43.0,17.0,0.0,30.31,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-14 12:00:00,909.8609707691869,45.0,22.0,40.0,15.0,0.0,30.31,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-14 13:00:00,846.920915633526,46.0,22.0,39.0,14.0,20.0,30.3,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-14 14:00:00,882.327299546219,47.0,22.0,37.0,13.0,22.0,30.29,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-14 15:00:00,971.7675218692469,47.0,22.0,37.0,9.0,21.0,30.29,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-14 16:00:00,1167.279310356107,47.0,22.0,37.0,12.0,22.0,30.3,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-14 17:00:00,1552.304092452174,46.0,22.0,39.0,10.0,16.0,30.31,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-14 18:00:00,1682.394610689449,45.0,22.0,40.0,14.0,0.0,30.33,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-14 19:00:00,1669.632609819048,43.0,22.0,43.0,13.0,0.0,30.35,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-14 20:00:00,1633.012665673811,42.0,23.0,47.0,13.0,0.0,30.37,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-14 21:00:00,1542.957947746033,41.0,23.0,49.0,14.0,0.0,30.38,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-14 22:00:00,1385.269442830542,40.0,22.0,49.0,13.0,0.0,30.41,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-14 23:00:00,1124.781297894363,38.0,23.0,55.0,10.0,0.0,30.41,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-15 00:00:00,914.4260648985439,38.0,30.0,74.0,11.0,0.0,30.265,0.05,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-15 01:00:00,869.1954801931087,40.0,37.0,89.0,15.0,0.0,30.1,0.1,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-15 02:00:00,841.5486889428618,36.0,24.0,62.0,7.0,0.0,30.42,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-15 03:00:00,787.5012384553089,34.0,23.0,64.0,6.0,0.0,30.43,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-15 04:00:00,802.742266371698,34.0,24.0,67.0,8.0,0.0,30.42,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-15 05:00:00,908.262013660747,35.0,24.0,64.0,10.0,0.0,30.43,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-15 06:00:00,1124.188800697372,35.0,24.0,64.0,12.0,0.0,30.46,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-15 07:00:00,1124.379472570371,34.0,24.0,67.0,13.0,0.0,30.47,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-15 08:00:00,988.1117734284967,35.0,24.0,64.0,10.0,0.0,30.44,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-15 09:00:00,965.4139682064938,36.0,26.0,67.0,9.0,0.0,30.46,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-15 10:00:00,913.6368900145773,39.0,25.0,57.0,13.0,0.0,30.45,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-15 11:00:00,906.0935713543569,41.0,25.0,53.0,8.0,0.0,30.47,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-15 12:00:00,912.9234027110725,42.0,25.0,51.0,9.0,0.0,30.44,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-15 13:00:00,859.3784286062262,44.0,24.0,45.0,10.0,0.0,30.41,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-15 14:00:00,900.9091193803602,45.0,25.0,46.0,13.0,0.0,30.37,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-15 15:00:00,976.1816325501906,45.0,27.0,49.0,12.0,0.0,30.34,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-15 16:00:00,1129.176762201854,45.0,28.0,52.0,9.0,0.0,30.33,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-15 17:00:00,1479.195590799021,46.0,32.0,58.0,9.0,0.0,30.31,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-15 18:00:00,1599.26675192015,47.0,35.0,63.0,10.0,0.0,30.275,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-15 19:00:00,1567.497825897877,44.0,32.0,63.0,12.0,0.0,30.25,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-15 20:00:00,1559.83201491113,42.0,32.0,67.0,12.0,0.0,30.26,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-15 21:00:00,1457.90399413432,41.0,34.0,76.0,15.0,0.0,30.26,0.1,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-15 22:00:00,1262.988936083152,39.0,34.0,82.0,21.0,0.0,30.21,0.1,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-15 23:00:00,1003.05658558404,38.0,35.0,89.0,16.0,0.0,30.18,0.05,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-16 00:00:00,789.2267462039339,39.5,36.5,89.0,14.0,0.0,30.15,0.1,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-16 01:00:00,703.7999317896176,40.0,27.0,60.0,13.0,0.0,29.92,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-16 02:00:00,667.5372217689956,41.0,38.0,89.0,15.0,0.0,30.04,0.1,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-16 03:00:00,632.7378497308451,42.0,40.0,92.0,12.0,0.0,29.99,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-16 04:00:00,661.5320104685843,43.0,41.0,93.0,10.0,0.0,29.94,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-16 05:00:00,749.9363006185469,42.0,41.0,96.0,13.0,0.0,29.9,0.1,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-16 06:00:00,1002.466368761214,42.0,40.0,92.0,15.0,0.0,29.87,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-16 07:00:00,1022.803719012362,42.0,40.0,92.0,14.0,0.0,29.85,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-16 08:00:00,951.1647386870721,42.0,40.0,92.0,12.0,0.0,29.85,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-16 09:00:00,938.308309173381,43.0,40.0,89.0,9.0,21.0,29.87,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-16 10:00:00,883.176666070402,42.0,38.0,85.0,14.5,0.0,29.875,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-16 11:00:00,854.8547434125147,46.0,39.0,76.0,9.0,0.0,29.88,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-16 12:00:00,857.1784746310066,49.0,40.0,71.0,15.0,0.0,29.88,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-16 13:00:00,797.3648948843751,51.0,39.0,63.0,18.0,0.0,29.85,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-16 14:00:00,846.8393387356667,51.0,38.0,61.0,15.0,25.0,29.84,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-16 15:00:00,948.5497225500179,53.0,36.0,52.0,18.0,0.0,29.85,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-16 16:00:00,1121.179511974449,52.0,33.0,49.0,16.0,28.0,29.87,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-16 17:00:00,1458.976598252072,48.0,30.0,50.0,22.0,31.0,29.88,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-16 18:00:00,1550.848145974318,48.0,29.0,48.0,13.0,0.0,29.9,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-16 19:00:00,1546.323148426826,47.0,29.0,50.0,16.0,0.0,29.91,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-16 20:00:00,1546.263459721812,47.0,28.0,48.0,15.0,28.0,29.93,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-16 21:00:00,1445.636047156704,45.0,28.0,52.0,17.0,0.0,29.92,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-16 22:00:00,1280.959519648532,44.0,27.0,51.0,15.0,0.0,29.94,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-16 23:00:00,1047.205645967141,43.0,27.0,53.0,13.0,0.0,29.94,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-17 00:00:00,857.8476855388599,42.0,27.0,55.0,15.0,0.0,29.93,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-17 01:00:00,813.4053469661815,37.0,23.0,57.0,9.0,0.0,30.07,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-17 02:00:00,799.8767111078749,39.0,27.0,62.0,12.0,0.0,29.91,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-17 03:00:00,775.3089140238274,38.0,27.0,65.0,12.0,0.0,29.89,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-17 04:00:00,806.33585144516,38.0,27.0,65.0,12.0,0.0,29.89,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-17 05:00:00,871.350866186518,38.0,27.0,65.0,9.0,0.0,29.89,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-17 06:00:00,1081.078271722834,38.0,27.0,65.0,10.0,23.0,29.89,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-17 07:00:00,1083.976986022585,38.0,27.0,65.0,14.0,0.0,29.89,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-17 08:00:00,968.0765838223288,38.0,26.0,62.0,15.0,0.0,29.89,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-17 09:00:00,959.2464052330461,39.0,25.0,57.0,16.0,25.0,29.91,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-17 10:00:00,920.5080627686351,40.0,25.0,55.0,18.0,0.0,29.91,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-17 11:00:00,932.8249220398976,44.0,25.0,47.0,22.0,31.0,29.91,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-17 12:00:00,932.0682222716428,46.0,25.0,44.0,21.0,25.0,29.92,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-17 13:00:00,869.6089449121201,46.0,23.0,40.0,21.0,30.0,29.92,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-17 14:00:00,916.1681713056701,47.0,23.0,39.0,21.0,29.0,29.9,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-17 15:00:00,1013.248384939644,47.0,22.0,37.0,20.0,30.0,29.91,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-17 16:00:00,1212.854238200628,46.0,22.0,39.0,25.0,33.0,29.94,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-17 17:00:00,1576.00025817038,44.0,22.0,42.0,15.0,26.0,29.96,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-17 18:00:00,1677.424321793075,42.0,21.0,43.0,15.0,0.0,29.97,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-17 19:00:00,1642.528556189718,42.0,22.0,45.0,13.0,0.0,30.0,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-17 20:00:00,1689.5679641428,42.0,21.0,43.0,14.0,0.0,30.01,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-17 21:00:00,1548.85908564184,41.0,22.0,47.0,10.0,0.0,30.02,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-17 22:00:00,1399.436289305516,36.0,23.0,59.0,8.0,0.0,30.04,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-17 23:00:00,1149.298722743535,38.0,23.0,55.0,10.0,0.0,30.05,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-18 00:00:00,928.8930810168997,38.0,23.0,55.0,10.0,0.0,30.07,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-18 01:00:00,876.8972364196558,36.0,22.0,57.0,12.0,0.0,30.17,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-18 02:00:00,869.9287904549273,36.0,23.0,59.0,12.0,0.0,30.07,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-18 03:00:00,844.9927250929514,35.0,24.0,64.0,8.0,0.0,30.08,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-18 04:00:00,882.2038453222034,33.0,23.0,66.0,8.0,0.0,30.08,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-18 05:00:00,979.2763106699857,33.0,23.0,66.0,8.0,0.0,30.08,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-18 06:00:00,1171.926975921568,33.0,24.0,70.0,10.0,0.0,30.08,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-18 07:00:00,1145.104086480031,32.0,24.0,73.0,9.0,0.0,30.08,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-18 08:00:00,1017.193495617863,32.0,23.0,69.0,9.0,0.0,30.1,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-18 09:00:00,984.9776618543385,35.0,25.0,67.0,8.0,0.0,30.12,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-18 10:00:00,939.4865383944283,38.0,24.0,57.0,12.0,22.0,30.12,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-18 11:00:00,928.4458087203549,41.0,20.0,43.0,20.0,29.0,30.11,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-18 12:00:00,928.3839021407472,43.0,20.0,40.0,20.0,28.0,30.1,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-18 13:00:00,871.699661747103,45.0,18.0,34.0,16.0,29.0,30.06,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-18 14:00:00,912.699289394038,46.0,16.0,30.0,18.0,26.0,30.05,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-18 15:00:00,1004.566300943026,46.0,15.0,29.0,21.0,32.0,30.04,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-18 16:00:00,1210.452571070086,45.0,15.0,30.0,17.0,29.0,30.03,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-18 17:00:00,1613.133396231956,44.0,17.0,34.0,17.0,23.0,30.04,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-18 18:00:00,1672.159388186411,43.0,18.0,37.0,18.0,0.0,30.05,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-18 19:00:00,1610.743280517963,41.0,19.0,41.0,10.0,0.0,30.06,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-18 20:00:00,1613.942809216479,42.0,20.0,41.0,12.0,0.0,30.08,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-18 21:00:00,1517.324612245262,40.0,28.0,63.0,20.0,29.0,30.12,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-18 22:00:00,1340.312612504414,38.0,29.0,70.0,17.0,0.0,30.14,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-18 23:00:00,1114.414464344504,37.0,30.0,75.66666666666667,12.0,0.0,30.149999999999995,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-19 00:00:00,958.5874847627408,37.0,26.0,65.0,14.0,0.0,30.15,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-19 01:00:00,871.1561995653351,34.0,22.0,61.0,5.0,0.0,29.99,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-19 02:00:00,832.0300461664082,35.0,20.0,54.0,9.0,0.0,30.18,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-19 03:00:00,801.6392584897893,34.0,19.0,54.0,12.0,0.0,30.18,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-19 04:00:00,825.4039497536045,34.0,18.0,52.0,9.0,0.0,30.19,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-19 05:00:00,857.3611837529639,33.0,18.0,54.0,8.0,0.0,30.19,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-19 06:00:00,956.7977713248109,32.0,18.0,56.0,7.0,0.0,30.2,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-19 07:00:00,1054.45042945247,31.0,17.0,57.0,8.0,0.0,30.21,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-19 08:00:00,1124.536151826757,29.0,19.0,67.0,8.0,0.0,30.23,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-19 09:00:00,1141.182142622436,32.0,20.0,61.0,9.0,0.0,30.25,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-19 10:00:00,1176.882164578096,35.0,18.0,50.0,14.0,0.0,30.25,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-19 11:00:00,1158.692187106606,37.0,18.0,46.0,16.0,0.0,30.24,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-19 12:00:00,1208.287386338506,39.0,16.0,39.0,14.0,0.0,30.22,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-19 13:00:00,1138.034565090657,40.0,15.0,36.0,16.0,23.0,30.17,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-19 14:00:00,1117.077756318708,42.0,13.0,31.0,24.0,31.0,30.13,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-19 15:00:00,1188.901100699664,42.0,14.0,32.0,20.0,26.0,30.12,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-19 16:00:00,1396.199189393152,41.0,14.0,33.0,17.0,24.0,30.11,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-19 17:00:00,1657.587735201779,41.0,14.0,33.0,14.0,0.0,30.1,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-19 18:00:00,1738.221159691058,39.0,15.0,38.0,12.0,0.0,30.09,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-19 19:00:00,1629.496941120758,37.0,16.0,42.0,8.0,0.0,30.09,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-19 20:00:00,1584.155909750058,35.0,17.0,48.0,6.0,0.0,30.1,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-19 21:00:00,1473.840347785177,37.0,17.0,44.0,13.0,0.0,30.09,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-19 22:00:00,1355.878704982063,37.0,19.0,48.0,6.0,0.0,30.07,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-19 23:00:00,1111.211652048394,37.0,21.0,52.0,6.0,0.0,30.05,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-20 00:00:00,900.1247814062764,36.0,23.0,59.0,5.0,0.0,30.01,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-20 01:00:00,860.6645102228509,30.0,8.0,40.0,8.0,0.0,30.36,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-20 02:00:00,831.5835929733117,34.0,21.0,59.0,9.0,0.0,29.97,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-20 03:00:00,810.1148583584147,31.0,20.0,64.0,6.0,0.0,29.97,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-20 04:00:00,785.0792451290117,30.0,20.0,66.0,6.0,0.0,29.99,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-20 05:00:00,784.6443367757466,29.0,19.0,67.0,6.0,0.0,29.98,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-20 06:00:00,817.7493100324024,32.0,20.0,61.0,10.0,0.0,29.98,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-20 07:00:00,919.8723709975778,34.0,11.0,38.0,13.0,0.0,30.0,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-20 08:00:00,1003.610449693714,35.0,11.0,37.0,14.0,0.0,30.02,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-20 09:00:00,1088.685318498409,35.0,11.0,37.0,18.0,33.0,30.05,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-20 10:00:00,1122.281239074614,35.0,9.0,34.0,22.0,39.0,30.09,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-20 11:00:00,1186.392501726054,36.0,8.0,31.0,18.0,30.0,30.11,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-20 12:00:00,1133.410957282029,37.0,6.0,28.0,28.0,38.0,30.11,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-20 13:00:00,1060.243075304817,38.0,5.0,25.0,22.0,33.0,30.1,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-20 14:00:00,1125.53717289664,38.0,5.0,25.0,26.0,35.0,30.1,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-20 15:00:00,1203.392320084489,38.0,4.0,24.0,25.0,41.0,30.11,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-20 16:00:00,1374.225051228456,38.0,4.0,24.0,17.0,25.0,30.13,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-20 17:00:00,1543.328350152435,36.0,3.0,25.0,18.0,26.0,30.16,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-20 18:00:00,1715.011906132372,34.0,4.0,28.0,14.0,0.0,30.2,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-20 19:00:00,1675.33180612818,33.0,5.0,31.0,15.0,0.0,30.23,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-20 20:00:00,1616.637701388281,32.0,5.0,32.0,10.0,0.0,30.27,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-20 21:00:00,1529.54799869216,32.0,6.0,34.0,12.0,0.0,30.29,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-20 22:00:00,1364.880941066257,31.0,6.0,35.0,13.0,0.0,30.3,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-20 23:00:00,1143.002843743065,30.0,7.0,38.0,12.0,0.0,30.32,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-21 00:00:00,1011.584905781729,30.0,7.0,38.0,12.0,0.0,30.34,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-21 01:00:00,956.5215335876773,37.0,22.0,54.0,6.0,0.0,30.28,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
2022-11-21 02:00:00,944.8277072353009,29.0,9.0,43.0,9.0,0.0,30.37,0.0,55.45963,191.28583,92.58518,1.889,4226726.0
